Date,Platform,Campaign type,ROI_moving_avg,Click Through Rate_moving_avg,Conversion Rate_moving_avg
2024-06-30,Google,Cross-network,5.057581536362812,0.0080776437870474,0.0382697681540336
2024-06-30,Google,Display Network,0.0,0.0,0.0065627082615796
2024-06-30,Google,Search Network,7.634246070166843,0.0781590695908164,0.0700148414717705
2024-06-30,Google,YouTube,0.5731623368854483,0.0006847294021897,0.0352742019884876
2024-06-30,Microsoft,Audience,26.31765359245733,0.0060491748157137,0.0068021978021978
2024-06-30,Microsoft,Performance max,0.97409841803316,0.007976750877494,0.0135588480468393
2024-06-30,Microsoft,Search & content,7.051105764215075,0.0080355761104728,0.0556249437998051
2024-06-30,Microsoft,Shopping,7.467076177212518,0.0077620943512453,0.025269755174164
2024-06-30,Meta,Meta,26.022798545775032,0.0239683223071361,0.0396917245689942
